,signals,site,timestamp,data_name
SITE_SM_batteryInstPower,8.666666666666742,82c74b9e,2022-03-03 22:51:08+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1867.822680664064,82c74b9e,2022-03-03 22:51:08+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2518.7286376953125,82c74b9e,2022-03-03 22:51:08+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-8.500000000000227,b255f7ad,2022-03-03 22:51:09+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,b255f7ad,2022-03-03 22:51:09+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,b255f7ad,2022-03-03 22:51:09+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,61bff705,2022-03-03 22:51:09+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,61bff705,2022-03-03 22:51:09+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,61bff705,2022-03-03 22:51:09+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,966.500000000002,619fd2b9,2022-03-03 22:51:09+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,3.249000167846605,619fd2b9,2022-03-03 22:51:09+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,652.9629094199979,619fd2b9,2022-03-03 22:51:09+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-8.500000000000227,260f359a,2022-03-03 22:51:09+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,703.4300025939317,260f359a,2022-03-03 22:51:09+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,85.82850036621093,260f359a,2022-03-03 22:51:09+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2840.499999999998,4faff963,2022-03-03 22:51:09+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1.145999526977724,4faff963,2022-03-03 22:51:09+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3869.1675720214844,4faff963,2022-03-03 22:51:09+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,7.000000000000455,499a251d,2022-03-03 22:51:09+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,499a251d,2022-03-03 22:51:09+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,499a251d,2022-03-03 22:51:09+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,dfc6fdf5,2022-03-03 22:51:09+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2936.2190490722755,dfc6fdf5,2022-03-03 22:51:09+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3269.4920288086064,dfc6fdf5,2022-03-03 22:51:09+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-8.500000000000227,64e1616f,2022-03-03 22:51:09+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,47.65341949459577,64e1616f,2022-03-03 22:51:09+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1183.3635131835938,64e1616f,2022-03-03 22:51:09+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,93c8a2c1,2022-03-03 22:51:09+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,365.8524940490722,93c8a2c1,2022-03-03 22:51:09+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,140.75017292213064,93c8a2c1,2022-03-03 22:51:09+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,2263.333333333344,eec02ec5,2022-03-03 22:51:10+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-0.9666666264335411,eec02ec5,2022-03-03 22:51:10+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,137.064997514057,eec02ec5,2022-03-03 22:51:10+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-1.666666666666287,49b6c0dd,2022-03-03 22:51:10+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4045.8333333333317,49b6c0dd,2022-03-03 22:51:10+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-4728.666666666667,49b6c0dd,2022-03-03 22:51:10+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,d0926969,2022-03-03 22:51:10+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-11.48833656310927,d0926969,2022-03-03 22:51:10+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3535.3071336910184,d0926969,2022-03-03 22:51:10+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,2098.333333333331,7435e9d3,2022-03-03 22:51:10+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,0.495000029292508,7435e9d3,2022-03-03 22:51:10+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4047.7565917968755,7435e9d3,2022-03-03 22:51:10+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,9.333333333332803,134a3fa6,2022-03-03 22:51:56+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-246.1253300984702,134a3fa6,2022-03-03 22:51:56+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3573.3059488932286,134a3fa6,2022-03-03 22:51:56+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,18.666666666665606,8d9fed87,2022-03-03 22:51:56+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1898.3999999999996,8d9fed87,2022-03-03 22:51:56+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3964.8000000000006,8d9fed87,2022-03-03 22:51:56+00:00,SITE_SM_solarInstPower
SYNC_GridState,,8d9fed87,2022-03-03 22:51:56+00:00,SYNC_GridState
SITE_SM_batteryInstPower,-0.6666666666671971,5688ed10,2022-03-03 22:51:56+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2.385998408000173,5688ed10,2022-03-03 22:51:56+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,171.15799967447904,5688ed10,2022-03-03 22:51:56+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-28.666666666665606,07333ad0,2022-03-03 22:51:56+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,507.2820086161296,07333ad0,2022-03-03 22:51:56+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,115.62466862996416,07333ad0,2022-03-03 22:51:56+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,8.666666666665606,38c8ae33,2022-03-03 22:51:56+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3217.345979817762,38c8ae33,2022-03-03 22:51:56+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5432.8305826822925,38c8ae33,2022-03-03 22:51:56+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.666666666667197,adc42b19,2022-03-03 22:51:56+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2940.5927693684853,adc42b19,2022-03-03 22:51:56+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4928.980041171023,adc42b19,2022-03-03 22:51:56+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,e9ba8cec,2022-03-03 22:51:56+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3384.3439697265635,e9ba8cec,2022-03-03 22:51:56+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4040.582722981771,e9ba8cec,2022-03-03 22:51:56+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,e12c2148,2022-03-03 22:51:57+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,326.71449546813955,e12c2148,2022-03-03 22:51:57+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,215.05099487304648,e12c2148,2022-03-03 22:51:57+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,265.00000000000455,4b78aae6,2022-03-03 22:51:57+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,3.348504638672358,4b78aae6,2022-03-03 22:51:57+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,226.4656200112346,4b78aae6,2022-03-03 22:51:57+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-1352.9999999999973,e724ca65,2022-03-03 22:51:57+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2446.6250915527335,e724ca65,2022-03-03 22:51:57+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1574.7904846191436,e724ca65,2022-03-03 22:51:57+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,135433c1,2022-03-03 22:51:57+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,826.0914924621577,135433c1,2022-03-03 22:51:57+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,31.108499479294466,135433c1,2022-03-03 22:51:57+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.49999999999954503,02ebf5c7,2022-03-03 22:51:57+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3119.4085571289015,02ebf5c7,2022-03-03 22:51:57+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3477.9467540339783,02ebf5c7,2022-03-03 22:51:57+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,1455.00000000005,c8eb2d3d,2022-03-03 22:51:57+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-17.09699935913148,c8eb2d3d,2022-03-03 22:51:57+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1101.6805053710912,c8eb2d3d,2022-03-03 22:51:57+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-4299.5,2b98cbdd,2022-03-03 22:51:57+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,2b98cbdd,2022-03-03 22:51:57+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,2b98cbdd,2022-03-03 22:51:57+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5887.000000000003,55af2f9b,2022-03-03 22:51:57+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,60.43750038147131,55af2f9b,2022-03-03 22:51:57+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6648.086413574217,55af2f9b,2022-03-03 22:51:57+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,e6bcf7cf,2022-03-03 22:51:58+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4678.05733235677,e6bcf7cf,2022-03-03 22:51:58+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6065.657536933238,e6bcf7cf,2022-03-03 22:51:58+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-0.33333333333303,7da0acb7,2022-03-03 22:51:58+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2249.5546305338553,7da0acb7,2022-03-03 22:51:58+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4144.045865885418,7da0acb7,2022-03-03 22:51:58+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,c18b6195,2022-03-03 22:51:58+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,251.4606664021813,c18b6195,2022-03-03 22:51:58+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,47.63066787719705,c18b6195,2022-03-03 22:51:58+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,831.3333333333321,20abb173,2022-03-03 22:51:58+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,0.762002054850878,20abb173,2022-03-03 22:51:58+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,235.06732940673814,20abb173,2022-03-03 22:51:58+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.33333333333303,f34b386a,2022-03-03 22:51:58+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1981.7343139648447,f34b386a,2022-03-03 22:51:58+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,743.0536560058584,f34b386a,2022-03-03 22:51:58+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-351.6666666666652,f7f9ac09,2022-03-03 22:51:58+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1.302356974283943,f7f9ac09,2022-03-03 22:51:58+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2506.7686238606766,f7f9ac09,2022-03-03 22:51:58+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,5fc96249,2022-03-03 22:51:58+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2333.7880228678355,5fc96249,2022-03-03 22:51:58+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5837.848006184892,5fc96249,2022-03-03 22:51:58+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.166666666666515,82c74b9e,2022-03-03 22:51:59+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1697.6271453857391,82c74b9e,2022-03-03 22:51:59+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2506.8626708984375,82c74b9e,2022-03-03 22:51:59+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-0.166666666666515,b255f7ad,2022-03-03 22:51:59+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,b255f7ad,2022-03-03 22:51:59+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,b255f7ad,2022-03-03 22:51:59+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,61bff705,2022-03-03 22:51:59+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,61bff705,2022-03-03 22:51:59+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,61bff705,2022-03-03 22:51:59+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,891.4999999999986,619fd2b9,2022-03-03 22:51:59+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,5.965655899047901,619fd2b9,2022-03-03 22:51:59+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,666.2469398981904,619fd2b9,2022-03-03 22:51:59+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-0.166666666666515,260f359a,2022-03-03 22:51:59+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,2994.4300000509043,260f359a,2022-03-03 22:51:59+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,86.15349985758463,260f359a,2022-03-03 22:51:59+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2898.8333333333344,4faff963,2022-03-03 22:51:59+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,5.653997166951621,4faff963,2022-03-03 22:51:59+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3888.3758443196616,4faff963,2022-03-03 22:51:59+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-9.66666666666697,499a251d,2022-03-03 22:51:59+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,499a251d,2022-03-03 22:51:59+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,499a251d,2022-03-03 22:51:59+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,dfc6fdf5,2022-03-03 22:51:59+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2574.602329508457,dfc6fdf5,2022-03-03 22:51:59+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2802.558638509106,dfc6fdf5,2022-03-03 22:51:59+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-0.166666666666515,64e1616f,2022-03-03 22:51:59+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1261.2285283406793,64e1616f,2022-03-03 22:51:59+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1180.4385050455728,64e1616f,2022-03-03 22:51:59+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,93c8a2c1,2022-03-03 22:52:00+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,366.8300018310547,93c8a2c1,2022-03-03 22:52:00+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,136.0291838097633,93c8a2c1,2022-03-03 22:52:00+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,2030.0,eec02ec5,2022-03-03 22:52:00+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-0.750000029802322,eec02ec5,2022-03-03 22:52:00+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,839.6399841308594,eec02ec5,2022-03-03 22:52:00+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,49b6c0dd,2022-03-03 22:52:00+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4080.0,49b6c0dd,2022-03-03 22:52:00+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-4722.0,49b6c0dd,2022-03-03 22:52:00+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,d0926969,2022-03-03 22:52:00+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-35.28000259399414,d0926969,2022-03-03 22:52:00+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3524.146032410073,d0926969,2022-03-03 22:52:00+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,2140.0,7435e9d3,2022-03-03 22:52:00+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,15.669999388977885,7435e9d3,2022-03-03 22:52:00+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4041.93994140625,7435e9d3,2022-03-03 22:52:00+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,10.0,134a3fa6,2022-03-03 22:52:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-142.5113338788371,134a3fa6,2022-03-03 22:52:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3572.508614095052,134a3fa6,2022-03-03 22:52:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.66666666666606,8d9fed87,2022-03-03 22:52:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1902.8333333333333,8d9fed87,2022-03-03 22:52:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3956.3333333333335,8d9fed87,2022-03-03 22:52:46+00:00,SITE_SM_solarInstPower
SYNC_GridState,,8d9fed87,2022-03-03 22:52:46+00:00,SYNC_GridState
SITE_SM_batteryInstPower,0.0,5688ed10,2022-03-03 22:52:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4.66566569010411,5688ed10,2022-03-03 22:52:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,165.7846654256186,5688ed10,2022-03-03 22:52:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-22.333333333333485,07333ad0,2022-03-03 22:52:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,537.8560052235914,07333ad0,2022-03-03 22:52:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,86.26833356221576,07333ad0,2022-03-03 22:52:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,2.333333333333485,38c8ae33,2022-03-03 22:52:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3133.2299499511723,38c8ae33,2022-03-03 22:52:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5408.48359375,38c8ae33,2022-03-03 22:52:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2.333333333333485,adc42b19,2022-03-03 22:52:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2931.9323445638024,adc42b19,2022-03-03 22:52:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4915.675335884655,adc42b19,2022-03-03 22:52:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-17.666666666666515,e9ba8cec,2022-03-03 22:52:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3364.978336588542,e9ba8cec,2022-03-03 22:52:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4014.5269612630213,e9ba8cec,2022-03-03 22:52:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,e12c2148,2022-03-03 22:52:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,324.1059992472332,e12c2148,2022-03-03 22:52:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,216.78950335184726,e12c2148,2022-03-03 22:52:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,301.3333333333321,4b78aae6,2022-03-03 22:52:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,0.16700057983412803,4b78aae6,2022-03-03 22:52:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,216.6999381447064,4b78aae6,2022-03-03 22:52:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-1357.833333333333,e724ca65,2022-03-03 22:52:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2436.122819010417,e724ca65,2022-03-03 22:52:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1543.5780039469414,e724ca65,2022-03-03 22:52:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,135433c1,2022-03-03 22:52:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,801.9524848937997,135433c1,2022-03-03 22:52:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,52.959999465941564,135433c1,2022-03-03 22:52:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,02ebf5c7,2022-03-03 22:52:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3109.622544352214,02ebf5c7,2022-03-03 22:52:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3466.2326949685544,02ebf5c7,2022-03-03 22:52:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,1705.8333333333258,c8eb2d3d,2022-03-03 22:52:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-9.24948730468783,c8eb2d3d,2022-03-03 22:52:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1082.0846638997405,c8eb2d3d,2022-03-03 22:52:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-4362.666666666664,2b98cbdd,2022-03-03 22:52:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,2b98cbdd,2022-03-03 22:52:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,2b98cbdd,2022-03-03 22:52:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5843.000000000002,55af2f9b,2022-03-03 22:52:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,5.059332084657974,55af2f9b,2022-03-03 22:52:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6643.661844889323,55af2f9b,2022-03-03 22:52:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,13.999999999998636,e6bcf7cf,2022-03-03 22:52:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4646.798388671878,e6bcf7cf,2022-03-03 22:52:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6035.330361384125,e6bcf7cf,2022-03-03 22:52:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-15.99999999999909,7da0acb7,2022-03-03 22:52:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2164.53403320313,7da0acb7,2022-03-03 22:52:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4148.13193359375,7da0acb7,2022-03-03 22:52:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,7.999999999999545,c18b6195,2022-03-03 22:52:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,250.6779933929444,c18b6195,2022-03-03 22:52:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,47.87000007629391,c18b6195,2022-03-03 22:52:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,837.9999999999995,20abb173,2022-03-03 22:52:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,7.536010742187154,20abb173,2022-03-03 22:52:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,232.92599945068363,20abb173,2022-03-03 22:52:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,f34b386a,2022-03-03 22:52:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1294.9939758301175,f34b386a,2022-03-03 22:52:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,723.267987060548,f34b386a,2022-03-03 22:52:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,1081.9999999999186,f7f9ac09,2022-03-03 22:52:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,4.9119934082027665,f7f9ac09,2022-03-03 22:52:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2495.0099365234382,f7f9ac09,2022-03-03 22:52:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,7.999999999999545,5fc96249,2022-03-03 22:52:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2371.880273437498,5fc96249,2022-03-03 22:52:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5893.495361328121,5fc96249,2022-03-03 22:52:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,8.166666666667197,82c74b9e,2022-03-03 22:52:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1733.1960398356146,82c74b9e,2022-03-03 22:52:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2497.0096476236968,82c74b9e,2022-03-03 22:52:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,b255f7ad,2022-03-03 22:52:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,b255f7ad,2022-03-03 22:52:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,b255f7ad,2022-03-03 22:52:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,61bff705,2022-03-03 22:52:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,61bff705,2022-03-03 22:52:49+00:00,SITE_SM_siteInstPower
